label;acc_x_avg;acc_y_avg;acc_z_avg;gyro_x_avg;gyro_y_avg;gyro_z_avg;acc_x_max;acc_y_max;acc_z_max;gyro_x_max;gyro_y_max;gyro_z_max;acc_x_min;acc_y_min;acc_z_min;gyro_x_min;gyro_y_min;gyro_z_min;acc_x_stdev;acc_y_stdev;acc_z_stdev;gyro_x_stdev;gyro_y_stdev;gyro_z_stdev
2;-0.155132143;-10.04353245;-10.85109397;-4.937112579;10.7961181;-51.28561186;20.59127422;2.566890093;4.972115715;107.9184875;134.5193473;142.7548062;20.59127422;-18.32453186;-26.08483069;-106.1870906;-141.2800448;-229.1672892;10.02916918;5.587181668;5.235559649;42.49297031;70.23928178;101.4746487
2;-2.679720859;-8.52564165;-10.95092867;-4.806294274;-1.89334205;42.55403597;9.915135168;0.804109863;-2.669780232;88.04359207;137.7525288;212.2579122;9.915135168;-18.42737754;-24.04424241;-92.85954799;-141.9239387;-165.1520235;6.52234251;6.598719817;4.199722039;44.41525218;75.68169735;110.8200179
2;-2.381513562;-11.89263779;-10.91663812;0.975745812;5.058441596;5.709646289;19.17418199;-0.351125332;-4.150206916;50.13122039;111.9653098;186.3108145;19.17418199;-19.06027097;-21.04340685;-82.78985;-103.9573023;-175.7537544;6.763566948;5.93500206;2.953395937;31.53836224;57.79923025;124.6785004
2;-1.558302027;-9.045091516;-11.25587486;1.379359548;13.46477135;-50.86225153;11.18164444;0.875892751;2.505510567;101.4635492;129.174788;109.2746711;11.18164444;-18.66556685;-26.83766499;-127.0646441;-181.3104673;-181.0272888;8.096740261;5.499681791;5.208145832;42.43692889;71.19633639;89.45528081
2;-0.227300597;-10.9958959;-10.53600344;-12.35575324;3.332906963;23.48746531;13.01748212;-2.884935326;0.992392216;88.84425239;86.94160091;177.0952302;13.01748212;-19.51868226;-25.66163039;-129.0730485;-140.8014106;-150.4435194;7.447917873;5.272124707;4.96801481;39.51371234;59.19689257;102.7397918
2;-2.553706079;-9.851486267;-10.70313275;3.350527897;8.608236839;13.0246016;8.233063725;-0.191264654;-5.662656757;70.70986603;129.1751794;196.3635965;8.233063725;-19.69290744;-14.74569955;-45.96713312;-115.0659923;-177.5812103;6.008568316;5.644759339;2.043280944;33.53871401;62.67884913;130.8348101
2;-2.675121861;-10.92079781;-11.74905471;8.776176517;6.131202454;-14.38502597;18.2401295;1.228362441;-0.435514335;63.81795772;175.7631896;192.6132478;18.2401295;-19.36824907;-24.77826275;-143.1599295;-215.1718017;-194.1454597;7.500428989;6.644699141;4.163104005;45.69429467;87.16751068;119.3343545
2;-0.268469178;-10.72138802;-10.89683889;-13.39243061;2.173272507;-27.34166786;17.36521365;-3.330158395;-0.648803732;97.73207407;136.5492233;179.3928189;17.36521365;-18.52071709;-26.09355843;-109.316759;-177.3536637;-193.4903871;7.640989047;4.226353131;4.892622287;38.55841876;73.54963664;109.7377074
2;-2.846852486;-9.181689357;-10.33219099;3.470504682;-3.887256856;41.95639918;10.19088389;1.03671276;3.966875695;132.9457845;81.69038801;186.4196821;10.19088389;-19.85172463;-28.09747735;-153.9495236;-172.0267396;-183.9867328;7.492093502;5.808395108;5.461741661;50.22324347;63.08515718;119.1142304
2;-1.863996817;-11.68096677;-10.99231228;2.173636744;9.078276966;6.794407113;12.19901224;0.375627005;-6.030862915;59.36742054;88.55728664;181.2766548;12.19901224;-19.59840489;-21.41541764;-61.54070287;-54.05996112;-171.4019704;5.121421383;5.361605249;2.95831232;29.42790616;32.57311862;126.1786124
2;-1.588243981;-9.797393954;-11.16313104;-0.232933922;16.3982754;-61.72128199;12.38577949;-0.66007636;1.780457166;108.8776692;105.2031467;116.0726232;12.38577949;-16.22767706;-28.45329138;-149.0164879;-190.3946534;-188.6089167;7.192042342;5.032067454;5.174036232;43.69530267;70.83401774;87.36141695
2;-1.187617541;-9.46311115;-10.39549099;-6.943469328;-14.20595019;53.17092648;14.8067502;-0.196794528;3.340471103;126.1495289;135.678244;202.4499759;14.8067502;-19.77164557;-28.32111764;-162.3787257;-178.0158986;-191.3464309;8.461494105;6.265643226;5.555823805;53.43398455;71.44907101;120.0608271
2;-1.22883737;-11.56007934;-10.64559298;8.460165354;7.535721407;19.88204608;8.473892763;0.11265851;-6.909484367;51.18832479;91.52948216;186.3420639;8.473892763;-19.93784334;-15.23516543;-51.48122372;-150.4535573;-185.4713741;4.656800545;5.866664219;2.168676397;26.03910228;58.47737489;132.9678948
2;-1.880175097;-8.217037992;-10.82801644;3.858818042;10.24660485;-59.70676886;22.43191712;0.6584562;-1.070427353;55.35538959;101.1438465;121.476973;22.43191712;-17.23592086;-21.18000016;-61.91101312;-130.8075319;-172.02306;9.398423358;5.654452912;3.791897241;29.30046061;59.89729064;82.5667706
2;-1.656031927;-8.889813201;-10.5981623;-13.36576196;-5.327482728;49.46615177;10.33869702;1.884867511;-5.804510084;52.67800647;113.0794644;208.8221506;10.33869702;-19.29611795;-17.64847191;-73.6446174;-116.2320579;-143.4088858;6.83805956;6.544432169;2.898454728;28.27471072;67.06421026;103.8043717
2;-2.652069043;-11.7681515;-10.78397314;9.128770999;-2.528726994;7.695075764;10.41304845;0.473560641;-6.87658155;45.08887501;106.1565525;187.6722505;10.41304845;-19.72687707;-15.66671071;-38.88531629;-109.9357412;-180.0268528;5.62906188;6.381558343;2.361460565;25.84489189;56.43865841;127.8649371
2;-0.922183073;-8.929857435;-11.11893494;3.21603897;15.13322139;-65.76114409;21.52477496;-0.089718561;-2.761144839;80.83372889;104.66193;118.4826373;21.52477496;-18.71414123;-21.64997494;-87.70965908;-106.7339656;-175.4011047;8.90836534;5.667865281;3.565934917;35.59242817;55.52256643;82.10767352
2;-1.408859378;-8.926912093;-10.80901483;-8.0390494;-7.727581005;55.90750616;16.83552455;1.88629364;1.046182234;68.08415098;173.613389;200.5724842;16.83552455;-19.79172874;-23.31326601;-117.3375553;-204.0577425;-160.3021694;7.292389365;7.390501252;4.776956405;40.07394274;81.61689783;104.6323021
2;-1.649474178;-11.16124752;-10.61523467;5.570549531;-1.837163527;12.72625659;11.4413275;0.949734205;-2.990270794;31.3593816;107.2282947;203.0210339;11.4413275;-19.76557762;-15.50864186;-36.08436715;-103.9103163;-196.0289891;5.919883214;6.820769704;2.402457533;21.28669451;56.76379552;136.4760056
2;-1.639811971;-8.240656766;-10.51477021;-1.644397942;17.56389016;-63.17287973;10.60005223;-0.222784427;-0.927188621;133.2186109;114.8115892;111.0066575;10.60005223;-20.51338168;-28.69874709;-150.2088774;-85.65036903;-170.7168078;7.410392686;5.842172929;5.042215533;51.46192821;49.28734881;90.00118501
2;-1.741335289;-9.554468352;-10.84256381;3.787400432;0.413552203;50.9752632;9.685273186;1.770881132;-1.396125069;106.7046897;136.132595;191.9225187;9.685273186;-19.59651679;-29.84577368;-88.66142909;-154.1763111;-143.0743871;6.493559996;7.291838102;5.503583914;37.0312721;63.75753104;100.1226824
2;-1.912104387;-12.5041855;-10.81054543;7.818311965;-2.265300204;16.63656004;11.70282175;-0.507177116;-7.083988519;35.51560816;76.90658172;207.8446313;11.70282175;-19.64263415;-14.93736231;-64.90965772;-98.46987121;-217.587498;5.633624967;6.389185865;2.195749841;25.27920135;48.44046825;147.8304531
2;-1.719085279;-8.22252729;-10.55716899;0.136086127;25.59820962;-69.52850595;13.57681909;0.068179676;2.229967471;114.225983;88.17831953;81.23957928;13.57681909;-16.45374737;-22.49230388;-147.7421205;-166.650552;-196.3611634;7.982120186;4.956715616;4.425449924;46.06932263;59.42751077;82.73941846
2;-1.606824237;-9.812938082;-10.81040478;-0.705058636;-17.81340858;56.73631116;12.46250119;1.653800033;-1.007328333;98.76855095;111.7359062;198.0636558;12.46250119;-19.65758655;-26.84488393;-110.7280561;-173.814828;-175.2046326;6.948200643;6.516230117;5.108383608;45.90337597;70.69533842;114.1279281
2;-2.148250534;-11.81915107;-10.72295176;8.278590309;5.265711494;13.6118299;19.43609523;0.90895294;-6.536111858;46.46608158;94.15162844;192.7767088;19.43609523;-19.58988574;-16.30106971;-31.0044276;-100.1023959;-187.5157364;6.665119518;6.39174367;2.50970844;23.30287652;56.67721884;133.0869074
2;-0.790326954;-8.920380877;-11.1536596;-2.824788092;14.31630767;-64.07265133;20.65307628;0.354605842;-0.491702889;103.3454909;191.2782749;111.258445;20.65307628;-18.48645747;-25.92078146;-113.6972434;-142.6959154;-179.4174875;9.661945856;5.230918607;4.856308605;42.76229156;79.70962663;89.35640228
2;-1.840191417;-9.152341133;-11.01719911;-2.183465821;-6.138789685;51.24544728;15.5104969;1.09029409;-2.668625911;104.8713403;193.9584042;196.6767631;15.5104969;-19.78270589;-27.69159447;-139.1801384;-146.802186;-177.2456708;7.148290536;6.729679836;4.921383454;45.8763325;76.6792764;112.6689206
2;-2.401677655;-12.37140206;-11.00908326;4.476012195;3.803761626;15.50275834;15.76535279;1.733261466;-7.282359504;49.55906325;79.89383649;191.0799322;15.76535279;-19.82492523;-15.64196841;-51.33279485;-99.88686771;-194.4867064;5.960967414;6.33744019;2.202207076;27.29289267;54.03677008;130.5850565
2;-2.120225992;-8.620015479;-11.22837266;4.06165928;23.96725649;-69.33763372;20.86717206;0.334080564;1.547578281;99.16169023;171.4264444;98.05169126;20.86717206;-18.36120772;-27.74751976;-117.0663328;-143.2686801;-185.7270352;8.923443573;5.894259576;5.461736706;42.56354589;78.95205442;83.90001289
2;-0.499701058;-10.19916937;-10.79602318;-9.059397442;-7.066507816;57.73286313;12.56144449;-2.061123356;-2.945491093;96.90867552;92.83052169;202.1650023;12.56144449;-19.70905212;-26.04560543;-116.1085546;-195.2642492;-142.7723954;6.528206679;5.706493215;4.42927418;42.96710214;70.54423853;101.3739924
2;-3.210314259;-12.27859313;-11.10252681;4.883473064;0.31630772;15.8477136;5.315091348;0.844377477;-6.684885102;48.97855479;141.9075999;206.8152416;5.315091348;-19.66616176;-17.67531049;-79.62289678;-125.3195181;-226.4439723;5.134716693;7.173544227;2.84970617;40.61383951;73.36760813;142.8198615
2;-2.437472787;-8.353288345;-11.07261573;6.084015896;27.07281601;-69.01784831;11.14885858;0.947162103;1.75801067;137.981829;151.5313861;99.0042364;11.14885858;-17.3908076;-27.81176364;-182.1941457;-121.0180757;-200.3370291;8.737758004;6.007877662;5.117943252;54.26407978;62.8126688;90.19771694
2;-0.039852573;-10.82138649;-11.2467613;-8.735522774;-12.58210824;40.74967893;10.51259307;-0.554202752;-1.285377841;90.51112383;205.0275368;208.6077929;10.51259307;-19.70752989;-26.71456208;-96.2961474;-219.849287;-173.6286363;6.962442746;6.361177573;5.201414934;35.48022067;92.7401336;120.4057587
2;-1.88553485;-10.90642067;-11.14713994;3.835381398;0.369160759;20.09999731;8.939122866;1.52238177;-7.947323971;46.05568;104.1822679;195.0854473;8.939122866;-19.81408392;-16.23087973;-57.89686881;-98.1805517;-192.6954773;5.688861316;6.784674661;2.081967667;31.07153363;56.7048126;136.1755918
2;-3.485755415;-9.043626341;-11.56711711;9.526998789;8.944023556;-48.3514546;16.47112163;1.765732277;3.342843776;124.9329043;124.1244294;195.4856039;16.47112163;-19.04869305;-29.62733453;-153.7447876;-163.4408512;-192.6334293;6.901100569;6.661297975;5.816563868;48.84616325;71.5024416;108.7769072
2;1.625446739;-11.24969678;-10.30109618;-9.597370754;4.102426058;26.01663116;19.77315359;0.442745172;-0.013482699;104.8535852;111.1791228;197.7411008;19.77315359;-19.64045803;-24.83054759;-111.5608881;-102.651752;-214.6920361;9.109096108;6.521849111;5.667148178;44.3022007;55.81251856;125.3965957
2;-2.068104505;-10.34717267;-10.7781638;6.437629959;7.677445141;14.37674773;8.61596162;0.495894653;-3.688139418;48.18940435;115.7115985;205.6523961;8.61596162;-19.71228714;-16.15215038;-46.45751017;-129.4081511;-220.5435586;6.10659986;7.02290069;2.490366998;29.93023349;67.86445931;143.58483
2;-3.468083745;-9.491110625;-11.49797836;6.549455008;5.289757526;-32.80322259;18.55177593;1.883384395;3.192967002;96.19754985;162.4604585;206.3761594;18.55177593;-18.58163354;-27.30575617;-141.390342;-207.541788;-202.0864006;9.002013109;6.444510372;5.324530797;46.86504718;77.06378484;120.2824859
2;-0.012208464;-11.78692626;-10.5753234;-11.39794697;1.091985763;5.332266288;10.72010649;0.951956625;5.060946894;93.50069202;89.96868142;204.117225;10.72010649;-19.86171561;-28.59179949;-133.8217507;-131.87574;-173.7841128;5.664294531;6.648836028;5.682393615;41.3052003;54.9876897;124.0897668
2;-2.241482326;-8.706265373;-9.723412736;15.44445685;20.42303821;21.97108454;7.579164933;0.678494743;-5.731266051;64.69449911;123.1892633;181.3807558;7.579164933;-18.46794146;-15.57078998;-80.76337224;-108.3487365;-158.1657401;3.971660022;5.718755707;2.26877471;28.28448153;49.21594304;98.0049797
2;-2.246102895;-9.978653415;-9.451991076;7.690608283;12.55503537;9.381795552;10.39233448;-7.823707191;-3.056764535;43.19135253;146.3305413;68.74295839;10.39233448;-17.29823611;-11.84797094;-73.3528703;-92.6448658;-48.67275752;3.467006298;1.841754126;2.052771012;18.092988;53.33101251;34.214958
2;-1.750259433;-8.723787142;-8.133404077;-1.885609178;-3.816665748;-13.4497489;1.462051617;-7.390880054;-5.554122734;42.76140359;80.51081412;51.40128063;1.462051617;-9.883472721;-12.16215229;-35.97705374;-88.1859157;-57.65356701;2.480572819;0.782717562;2.259456316;22.71058665;55.29838659;33.9502986
0;-0.785414735;-9.432429084;-8.808084256;-3.855686584;2.994516086;20.30420814;0.134980765;-8.0078482;-8.127816363;20.71193004;23.80385379;134.1357324;0.134980765;-11.58476034;-10.57379973;-62.88867585;-15.88893837;-2.008351607;1.153873297;0.619978718;0.753704931;16.59397007;7.751748913;38.70337978
0;-2.449131992;-9.429599638;-8.975977609;-22.83199857;-2.813564441;-7.448853064;0.568192011;-7.158881424;-6.379511765;1.766989864;74.97245471;130.6310898;0.568192011;-13.23356144;-12.09368738;-65.92926128;-46.46798838;-72.81734185;1.660841894;1.534450478;1.654895356;16.53492654;32.7306479;48.31780381
0;-1.332771758;-9.514689218;-11.7234606;-1.963991749;-6.456480437;-1.888606529;-0.273717424;-8.605475901;-11.04707241;9.789654947;21.87875558;6.185010233;-0.273717424;-10.15670121;-13.39041939;-21.52473781;-50.89033721;-9.553153682;0.467124996;0.323217868;0.497861256;8.581511785;18.90518229;3.665862609
0;-1.665311598;-9.613045201;-10.07136018;-0.924986643;-14.05452543;-0.507338022;0.576946292;-8.810798222;-8.865654447;9.796153866;52.02839595;44.06770613;0.576946292;-12.03665123;-11.02096196;-14.53692625;-69.73617571;-49.64772637;1.455802736;0.741475841;0.521037845;7.951421917;30.06152387;27.67112606
0;-0.464664283;-9.555104643;-10.59251498;-0.191703961;7.898983897;-11.9247522;1.587109608;-8.718470368;-9.788597676;6.392162461;37.22258247;5.59618809;1.587109608;-10.08816517;-11.07563734;-3.826645112;-5.879579608;-48.52846444;0.874230017;0.320074653;0.277953772;3.164343876;10.60341073;17.84867747
0;-0.119246534;-9.71293848;-10.63815546;0.074899209;0.194933231;0.864441626;0.110116413;-9.64654568;-10.50388079;1.660594796;3.89320451;2.284428558;0.110116413;-9.76771272;-10.78130205;-1.253491121;-2.431043277;-1.135563054;0.083707762;0.031139864;0.081166718;0.825118019;1.453781734;0.924470623
0;-0.389979075;-9.677988363;-10.45323164;1.925538132;-2.670985514;3.370385729;-0.007967055;-9.551386908;-10.16713872;3.093571152;3.580823183;9.085947231;-0.007967055;-9.85660539;-10.75628793;0.462640279;-7.376902822;0.522164962;0.27491205;0.068587752;0.144296485;0.741669314;2.844292197;2.716354072
0;-0.571285326;-9.744649663;-10.17509603;-0.193944525;-7.371814777;17.44087079;2.696190438;-8.711038707;-8.432395796;16.32163683;26.31669866;80.43305147;2.696190438;-11.86577393;-11.78589856;-12.69152437;-28.77961779;-12.64382385;1.247303984;0.641093283;0.614451641;5.549999502;13.71278089;29.8377281
0;-2.108097844;-9.371654966;-10.36738624;-3.277906887;14.36487974;-15.375945;2.197891615;-8.360297109;-8.244444277;6.467986648;53.91770945;22.17085568;2.197891615;-10.76603382;-12.01398621;-13.1112298;-31.79723396;-43.11046391;2.183445994;0.591157094;0.726869614;4.40406763;29.19398408;16.53749885
0;0.251834395;-9.701120357;-11.26414116;-1.492894643;5.234263251;-17.49540354;0.895767373;-9.148265829;-10.55825605;6.965016299;14.59683399;-12.85994849;0.895767373;-10.35003999;-12.10109197;-5.722736712;-7.272100945;-21.52661665;0.465865598;0.279104847;0.391073468;3.165786858;6.510931627;2.139218087
0;0.277477299;-9.967593401;-10.82919672;10.37984217;-9.07155909;29.18958499;2.306902632;-8.648880376;-8.70789811;38.30793426;16.0716624;125.4078346;2.306902632;-11.86235875;-12.33064968;-15.25634726;-46.29580476;-23.9199007;1.277895594;0.635929793;0.794379749;10.82628294;16.54206105;47.47100704
0;-2.289206865;-9.036963383;-9.740743814;-5.991487475;-5.994850059;1.999548084;1.559341439;-7.951985037;-8.443609655;20.06660512;32.92794671;50.96243971;1.559341439;-10.48999922;-11.47531425;-21.12479241;-36.90311759;-47.55596993;1.23962633;0.611233387;0.769150773;9.501287428;19.99263204;28.7269172
0;-0.609048053;-9.679813777;-10.5331856;-3.069056822;13.01006773;-22.34548998;0.706869868;-9.061592764;-8.989483057;1.591992032;37.27933725;-8.974512335;0.706869868;-10.48097817;-11.2921649;-7.308969133;-2.18654603;-44.12534976;1.300880911;0.357102488;0.500761034;2.174521451;10.85034543;8.829319493
0;0.219747786;-9.734937815;-11.11578701;0.376989825;2.184701675;-12.29177412;0.645518506;-9.091760488;-10.64699373;7.29360787;11.64194224;-7.420551126;0.645518506;-10.53209643;-11.82091223;-4.492083204;-41.36656862;-21.70831421;0.363783927;0.209836129;0.316239044;2.79342569;10.20637865;3.137646774
0;-0.378744706;-9.802910032;-10.08764058;5.543459386;-3.023423898;50.15719199;1.71010431;-8.653651545;-8.679997928;26.97041738;29.07953678;105.4849724;1.71010431;-11.59290467;-11.38656335;-12.21884152;-43.29166366;-1.743096369;1.125734205;0.911545755;0.743082526;11.24944647;18.443378;32.72114259
0;-3.528295943;-8.947271917;-10.02679794;-2.023325702;2.904601177;-13.39125388;-0.06404931;-8.264389002;-8.796074794;11.29224926;53.16858741;12.14896868;-0.06404931;-10.99602968;-11.3488789;-16.71013223;-29.81018718;-62.27774705;1.791426857;0.663033445;0.485629971;7.938926672;20.66334428;24.49333676
0;-1.107244852;-9.480428632;-10.70780788;-5.665797793;-8.646012214;-18.24421341;0.592469929;-8.561421829;-9.796923083;6.578130371;17.23550225;-6.031071957;0.592469929;-10.10818477;-11.54039922;-12.40144599;-34.5072166;-30.63653837;1.082533249;0.351981057;0.459345815;4.246257849;16.68248713;6.220242108
0;-0.163251094;-9.714255941;-11.0933934;1.716786942;11.34302135;-12.34709795;0.61680131;-9.049590218;-10.59467353;9.646306165;19.04733712;4.505315266;0.61680131;-10.28353932;-11.49162046;-4.989128191;2.294268262;-21.26328738;0.355397523;0.220459619;0.225458826;3.255840132;4.831741253;6.424338145
0;-0.64337066;-9.770651648;-9.857816507;2.939654562;-4.720403448;41.94503452;0.362800813;-8.674493782;-8.46139676;25.10427817;24.11713453;87.1186831;0.362800813;-11.09824479;-11.07958993;-19.03305184;-35.26131661;5.162800206;0.708841014;0.658808179;0.715631984;15.50579328;15.57092752;27.67143153
0;-2.681727323;-9.12401873;-9.912599283;-1.703115624;3.096405953;-20.32369665;1.30158445;-8.037513882;-6.646277956;12.18030789;56.31396517;30.77356628;1.30158445;-11.80340688;-12.90250507;-26.39270495;-24.75212333;-56.34284914;1.888536534;0.918379309;1.272676282;8.968648987;18.70683884;23.77102108
0;0.061070465;-9.672000454;-11.00555168;-5.402187122;4.70475083;-25.35688545;0.682819845;-9.190847565;-9.527252423;2.063199214;23.35095735;-20.81309195;0.682819845;-10.14775685;-11.88259681;-22.39970913;-32.33896009;-33.12450386;0.455463735;0.227815605;0.456803564;4.573024174;12.07997037;2.787341011
0;-0.154245572;-10.01249935;-10.48194875;4.345096893;-3.715039471;42.77870942;1.372159822;-8.491015981;-8.459469135;31.63521063;46.02645533;103.9993999;1.372159822;-11.5827684;-11.50865634;-18.51861727;-35.56975444;-23.89585537;0.989466808;0.908929481;0.729212883;15.04129751;23.01761355;50.03925013
0;-1.817352584;-9.252922954;-10.02726946;-3.683150061;-2.753761144;-24.64628426;4.933317942;-7.460910268;-5.139972705;29.38725558;86.21720277;70.1217617;4.933317942;-13.96092643;-16.61016003;-42.39757194;-64.60178595;-63.40856454;3.101439539;1.496993751;2.192565369;18.75490282;31.35659833;33.70350267
0;-0.898349878;-10.00374306;-10.888549;4.570417285;10.74174145;13.10885181;2.394924206;-8.797114784;-6.854898567;60.27230498;64.77722406;146.0083079;2.394924206;-12.48815847;-11.99582223;-34.05833341;-65.02541651;-48.94197333;1.574121631;0.899943195;1.120031037;21.37437923;31.48056772;69.58236057
0;-0.963584127;-9.604805656;-10.27020782;-9.829417501;-5.959274831;-9.616051098;6.401191756;-7.003491416;-5.342387545;22.40564928;94.09229187;123.6591876;6.401191756;-13.84868979;-17.79851399;-47.32526192;-98.33120702;-80.32850021;3.867397936;1.590998755;2.369373609;21.44559678;47.55450298;62.98752377
0;-0.423409897;-9.868234889;-11.03527194;2.63838704;10.71340084;-4.680545335;3.02086474;-8.579438008;-6.96726823;38.60398367;59.41694052;121.8286707;3.02086474;-10.80014657;-13.60009463;-51.91568229;-84.47788365;-75.15243934;1.407237393;0.510850227;1.040338835;19.14194505;43.09497519;65.45773439
0;-0.526098776;-9.856280491;-10.40637426;-5.292333257;-0.185357835;-0.909344736;8.704420285;-6.020289511;-6.94181545;37.93964386;114.8734731;129.245429;8.704420285;-15.86994429;-15.58024697;-51.59738846;-99.49208288;-96.74208831;4.782306736;2.192232415;1.762453663;17.05266398;47.84447245;80.48272644
0;-0.566167856;-10.63134736;-10.83297009;-3.751741081;1.195219908;34.28217308;4.85878179;-6.728637444;-8.219155321;55.11310587;91.66255149;158.1021038;4.85878179;-15.37904739;-14.23913493;-70.14613135;-141.245985;-96.20996877;3.069491613;1.931168697;1.499526621;29.52741962;58.91503328;99.70730804
0;-0.406800472;-9.579285982;-10.76987607;-8.987690331;0.458305289;-48.99663711;9.87034605;-5.807024274;-4.983055378;48.70134433;87.56029209;122.22594;9.87034605;-16.75222502;-16.91605994;-65.09730746;-86.25103044;-130.8693074;5.442157428;2.035786809;2.652846234;22.91859097;43.87394756;62.31685402
0;-0.952387174;-10.12731988;-10.54188064;-1.208023712;-2.66015347;56.90672536;2.986885133;-6.122973362;-6.813464097;44.14626216;74.50443336;166.6254096;2.986885133;-17.18264082;-15.45934239;-79.67078539;-130.5450017;-94.11600311;2.804017329;2.794186565;1.771525816;34.04311595;54.7754167;87.94547269
0;-2.6884099;-9.707016944;-11.37212709;3.459280623;30.58477044;-52.75817475;6.192716493;-6.067348441;-5.956626578;60.62851698;126.813427;98.74798327;6.192716493;-15.65904435;-17.00598073;-56.40974365;-76.44594195;-122.9373171;5.144209574;1.862538842;2.026593874;35.01576943;48.26790356;53.02093519
0;-0.777559134;-10.49040216;-10.81398276;-19.76632495;-25.08719103;26.94112589;8.73789949;-5.899610761;-4.858225535;74.80369931;121.1740011;177.9928648;8.73789949;-18.35615374;-20.74272475;-79.68031255;-153.087529;-131.530504;6.161618988;3.171365629;3.337873075;32.33017082;63.87655359;104.5517832
0;-1.356931976;-10.4250586;-11.08568572;-3.301617654;9.088580232;34.51613573;4.002595449;-5.720081344;-7.648446303;61.93798033;149.7341615;172.7305279;4.002595449;-17.63139381;-15.65407773;-77.91746904;-163.5897135;-118.3532544;3.901084523;2.597010929;1.682861969;37.71391751;77.3645471;106.0363247
0;-1.460378986;-9.837111384;-11.07546808;-3.287974832;25.12766999;-72.96696675;9.755806634;-5.749258508;-4.806547101;66.05780869;159.2403353;7.161046636;9.755806634;-17.46750187;-18.61656307;-69.67660446;-76.05987166;-132.4676593;5.587727856;2.370319585;2.650847878;26.41029545;56.12443293;38.01073395
0;-0.745407044;-10.51243598;-10.76058918;-6.462232067;-16.26178977;43.85490839;7.339537607;-5.982933787;0.030200514;73.90452437;57.36520188;167.2342847;7.339537607;-16.14592007;-21.86751833;-122.6954636;-113.4220601;-139.8558862;6.240864628;2.813646882;3.808499577;37.46513771;45.48624813;105.0233907
0;-1.317581313;-10.76060919;-11.0503329;-5.54594621;4.241184412;25.19311081;2.911781619;-7.114061633;-7.851311218;44.98278219;91.08972872;189.382858;2.911781619;-17.28524398;-15.02565106;-79.22987418;-99.34826507;-114.6364101;3.389521413;2.345355514;1.668169313;31.78257474;53.47411974;120.5130362
0;-0.651945172;-9.669451035;-10.75028662;-5.872055229;12.62974955;-58.54443069;11.50456878;-5.459243976;-4.53908411;77.36530651;101.9814109;105.4323555;11.50456878;-17.56517419;-19.56140598;-76.63110018;-67.47844487;-134.9425655;5.907149862;2.315432909;3.071492733;27.70248113;43.91711794;54.82118883
0;-2.828573055;-10.01766522;-10.63597327;-3.889744472;-1.292563196;50.1409134;6.479870582;-6.510469094;-1.849430954;86.29275173;91.86880293;191.607048;6.479870582;-15.92574942;-21.52402076;-98.63050891;-128.658647;-165.1749756;6.247031266;2.603542866;3.679952497;42.01934809;58.97688009;106.457172
0;-0.952892018;-10.71978667;-11.64188237;-1.291625713;16.97264704;-21.69001293;13.01043897;-8.134994342;-5.316489132;49.20468691;87.78766543;207.9187338;13.01043897;-17.12740427;-14.95540301;-76.71122913;-104.7499658;-137.0738669;4.721006988;2.352357527;1.818503977;29.88279223;53.85131976;106.641436
0;-0.200249979;-10.11144613;-10.36311846;-16.34280078;-16.51281194;-2.074161763;13.59939589;-4.822599166;-2.829528005;87.31912281;65.37417296;165.7572609;13.59939589;-17.7323323;-22.0354044;-92.10051283;-111.5486726;-155.1767314;7.450382871;2.73439726;3.900405104;33.64030164;51.65354113;104.243354
0;-1.1825197;-10.21521561;-10.8084928;-1.573060096;9.448620578;40.18320104;6.511306988;-6.224404027;-5.433891278;51.72911839;89.46780968;194.1670154;6.511306988;-16.71354201;-14.88289238;-71.62859209;-118.679827;-110.4582953;4.228850422;2.779646086;1.973878188;31.58193542;61.05202676;113.4973234
0;-2.756063867;-9.778114288;-11.16883001;-0.735349301;25.87830287;-60.67553896;15.78345732;-5.349941508;-2.44011938;80.9143996;117.3166794;115.6814057;15.78345732;-18.69410638;-22.39741758;-108.2330189;-130.5745907;-144.8174814;6.832785347;2.576780673;3.8727237;39.56417229;62.47547709;64.07053158
0;-0.617924347;-10.54751629;-10.34681943;-18.4681998;-19.03467324;38.69960016;14.82855956;-5.157700881;-3.712922831;55.93460066;102.55854;204.9175327;14.82855956;-17.96971525;-19.8507245;-92.64929394;-93.59043492;-131.6543056;7.01591054;3.530223643;3.359117216;33.65310003;52.32874753;110.1987741
0;-2.231245873;-10.76937295;-11.15816069;-3.931022557;8.409456843;26.13353363;3.859315147;-7.834183997;-7.373089269;53.94873725;98.30104848;203.9189499;3.859315147;-15.25120185;-15.45993903;-91.66728776;-140.0208446;-103.7811491;3.995567673;2.148423525;1.870332256;36.78717827;68.15505715;123.8654331
0;-0.387764395;-9.954437933;-10.57027965;-11.87789811;7.358160653;-58.33183712;19.04295512;-6.098897747;0.838815858;108.6056779;148.2117592;111.6090632;19.04295512;-18.26493498;-24.02845249;-121.3347855;-123.939788;-175.5261263;8.232609248;2.771040193;5.068543002;39.1092214;59.34331122;74.96898029
0;-3.444824093;-9.807625784;-10.33361258;3.468371476;3.273058115;47.2396835;3.250531896;-5.64580891;-5.307752403;68.44568267;104.5508775;176.4736164;3.250531896;-16.55378622;-17.46281433;-70.29823331;-142.2121879;-118.4464809;5.626154097;2.93688845;2.737607384;39.72091851;60.35868282;98.24866003
